Term,Label,Shortest Path to Root,Path Node 1,Path Node 2,Path Node 3,Path Node 4,Path Node 5,Path Node 6,Path Node 7,Path Node 8,Path Node 9,Path Node 10,Path Node 11,Path Node 12,Path Node 13
http://purl.obolibrary.org/obo/HP_0011481,Abnormal lacrimal duct morphology,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000315,http://purl.obolibrary.org/obo/HP_0032039,http://purl.obolibrary.org/obo/HP_0030669,http://purl.obolibrary.org/obo/HP_0000614,http://purl.obolibrary.org/obo/HP_0011481,,,,,
http://purl.obolibrary.org/obo/HP_0011482,Abnormal lacrimal gland morphology,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000315,http://purl.obolibrary.org/obo/HP_0032039,http://purl.obolibrary.org/obo/HP_0030669,http://purl.obolibrary.org/obo/HP_0000614,http://purl.obolibrary.org/obo/HP_0011482,,,,,
http://purl.obolibrary.org/obo/HP_3000066,Abnormal lacrimal sac morphology,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000315,http://purl.obolibrary.org/obo/HP_0032039,http://purl.obolibrary.org/obo/HP_0030669,http://purl.obolibrary.org/obo/HP_0000614,http://purl.obolibrary.org/obo/HP_3000066,,,,,
http://purl.obolibrary.org/obo/HP_6000131,Dacrolith,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000315,http://purl.obolibrary.org/obo/HP_0032039,http://purl.obolibrary.org/obo/HP_0030669,http://purl.obolibrary.org/obo/HP_0000614,http://purl.obolibrary.org/obo/HP_6000131,,,,,
http://purl.obolibrary.org/obo/HP_0001491,Congenital fibrosis of extraocular muscles,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000315,http://purl.obolibrary.org/obo/HP_0032039,http://purl.obolibrary.org/obo/HP_0030669,http://purl.obolibrary.org/obo/HP_0008049,http://purl.obolibrary.org/obo/HP_0001491,,,,,
http://purl.obolibrary.org/obo/HP_0007647,Congenital extraocular muscle anomaly,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000315,http://purl.obolibrary.org/obo/HP_0032039,http://purl.obolibrary.org/obo/HP_0030669,http://purl.obolibrary.org/obo/HP_0008049,http://purl.obolibrary.org/obo/HP_0007647,,,,,
http://purl.obolibrary.org/obo/HP_0007886,Absent extraocular muscles,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000315,http://purl.obolibrary.org/obo/HP_0032039,http://purl.obolibrary.org/obo/HP_0030669,http://purl.obolibrary.org/obo/HP_0008049,http://purl.obolibrary.org/obo/HP_0007886,,,,,
http://purl.obolibrary.org/obo/HP_0012242,Superior rectus atrophy,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000315,http://purl.obolibrary.org/obo/HP_0032039,http://purl.obolibrary.org/obo/HP_0030669,http://purl.obolibrary.org/obo/HP_0008049,http://purl.obolibrary.org/obo/HP_0012242,,,,,
http://purl.obolibrary.org/obo/HP_3000057,Abnormality of inferior oblique extraocular muscle,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000315,http://purl.obolibrary.org/obo/HP_0032039,http://purl.obolibrary.org/obo/HP_0030669,http://purl.obolibrary.org/obo/HP_0008049,http://purl.obolibrary.org/obo/HP_3000057,,,,,
http://purl.obolibrary.org/obo/HP_3000058,Abnormality of inferior rectus extraocular muscle,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000315,http://purl.obolibrary.org/obo/HP_0032039,http://purl.obolibrary.org/obo/HP_0030669,http://purl.obolibrary.org/obo/HP_0008049,http://purl.obolibrary.org/obo/HP_3000058,,,,,
http://purl.obolibrary.org/obo/HP_3000069,Abnormality of lateral rectus extra-ocular muscle,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000315,http://purl.obolibrary.org/obo/HP_0032039,http://purl.obolibrary.org/obo/HP_0030669,http://purl.obolibrary.org/obo/HP_0008049,http://purl.obolibrary.org/obo/HP_3000069,,,,,
http://purl.obolibrary.org/obo/HP_0000643,Blepharospasm,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000315,http://purl.obolibrary.org/obo/HP_0032039,http://purl.obolibrary.org/obo/HP_0032040,http://purl.obolibrary.org/obo/HP_0031879,http://purl.obolibrary.org/obo/HP_0000643,,,,,
http://purl.obolibrary.org/obo/HP_0000658,Eyelid apraxia,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000315,http://purl.obolibrary.org/obo/HP_0032039,http://purl.obolibrary.org/obo/HP_0032040,http://purl.obolibrary.org/obo/HP_0031879,http://purl.obolibrary.org/obo/HP_0000658,,,,,
http://purl.obolibrary.org/obo/HP_0031785,Abnormal eyelid movement,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000315,http://purl.obolibrary.org/obo/HP_0032039,http://purl.obolibrary.org/obo/HP_0032040,http://purl.obolibrary.org/obo/HP_0031879,http://purl.obolibrary.org/obo/HP_0031785,,,,,
http://purl.obolibrary.org/obo/HP_0031880,Eyelid laxity,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000315,http://purl.obolibrary.org/obo/HP_0032039,http://purl.obolibrary.org/obo/HP_0032040,http://purl.obolibrary.org/obo/HP_0031879,http://purl.obolibrary.org/obo/HP_0031880,,,,,
http://purl.obolibrary.org/obo/HP_0034808,Eyelid pain,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000315,http://purl.obolibrary.org/obo/HP_0032039,http://purl.obolibrary.org/obo/HP_0032040,http://purl.obolibrary.org/obo/HP_0031879,http://purl.obolibrary.org/obo/HP_0034808,,,,,
http://purl.obolibrary.org/obo/HP_6000074,Pharyngeal myxoma,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0001739,http://purl.obolibrary.org/obo/HP_0100630,http://purl.obolibrary.org/obo/HP_0100638,http://purl.obolibrary.org/obo/HP_6000074,,,,,
http://purl.obolibrary.org/obo/HP_0040258,Hypoplastic nasopharyngeal adenoids,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0001739,http://purl.obolibrary.org/obo/HP_3000033,http://purl.obolibrary.org/obo/HP_0040256,http://purl.obolibrary.org/obo/HP_0040258,,,,,
http://purl.obolibrary.org/obo/HP_0040259,Aplastic nasopharyngeal adenoids,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0001739,http://purl.obolibrary.org/obo/HP_3000033,http://purl.obolibrary.org/obo/HP_0040256,http://purl.obolibrary.org/obo/HP_0040259,,,,,
http://purl.obolibrary.org/obo/HP_0040260,Decreased size of nasopharyngeal adenoids,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0001739,http://purl.obolibrary.org/obo/HP_3000033,http://purl.obolibrary.org/obo/HP_0040257,http://purl.obolibrary.org/obo/HP_0040260,,,,,
http://purl.obolibrary.org/obo/HP_0040261,Increased size of nasopharyngeal adenoids,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0001739,http://purl.obolibrary.org/obo/HP_3000033,http://purl.obolibrary.org/obo/HP_0040257,http://purl.obolibrary.org/obo/HP_0040261,,,,,
http://purl.obolibrary.org/obo/HP_0032797,Focal aware sensory seizure with olfactory features,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0004408,http://purl.obolibrary.org/obo/HP_0033693,http://purl.obolibrary.org/obo/HP_0011161,http://purl.obolibrary.org/obo/HP_0032797,,,,,
http://purl.obolibrary.org/obo/HP_0032804,Focal impaired awareness sensory seizure with olfactory features,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0004408,http://purl.obolibrary.org/obo/HP_0033693,http://purl.obolibrary.org/obo/HP_0011161,http://purl.obolibrary.org/obo/HP_0032804,,,,,
http://purl.obolibrary.org/obo/HP_0200138,Bilateral choanal atresia/stenosis,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0000415,http://purl.obolibrary.org/obo/HP_0000452,http://purl.obolibrary.org/obo/HP_0200138,,,,,
http://purl.obolibrary.org/obo/HP_0004502,Bilateral choanal atresia,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0000415,http://purl.obolibrary.org/obo/HP_0000453,http://purl.obolibrary.org/obo/HP_0004502,,,,,
http://purl.obolibrary.org/obo/HP_0011820,Membranous choanal atresia,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0000415,http://purl.obolibrary.org/obo/HP_0000453,http://purl.obolibrary.org/obo/HP_0011820,,,,,
http://purl.obolibrary.org/obo/HP_0005104,Hypoplastic nasal septum,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0000419,http://purl.obolibrary.org/obo/HP_0009935,http://purl.obolibrary.org/obo/HP_0005104,,,,,
http://purl.obolibrary.org/obo/HP_0005273,Absent nasal septal cartilage,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0000419,http://purl.obolibrary.org/obo/HP_0009935,http://purl.obolibrary.org/obo/HP_0005273,,,,,
http://purl.obolibrary.org/obo/HP_0033380,Nasal chondritis,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0000419,http://purl.obolibrary.org/obo/HP_3000034,http://purl.obolibrary.org/obo/HP_0033380,,,,,
http://purl.obolibrary.org/obo/HP_0010644,Midnasal stenosis,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010640,http://purl.obolibrary.org/obo/HP_0010641,http://purl.obolibrary.org/obo/HP_0010644,,,,,
http://purl.obolibrary.org/obo/HP_0010940,Aplasia/Hypoplasia of the nasal bone,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010937,http://purl.obolibrary.org/obo/HP_0010939,http://purl.obolibrary.org/obo/HP_0010940,,,,,
http://purl.obolibrary.org/obo/HP_0000454,Flared nostrils,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0000429,http://purl.obolibrary.org/obo/HP_0000454,,,,,
http://purl.obolibrary.org/obo/HP_0003191,Cleft ala nasi,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0000429,http://purl.obolibrary.org/obo/HP_0003191,,,,,
http://purl.obolibrary.org/obo/HP_0005275,Cartilaginous ossification of nose,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0000429,http://purl.obolibrary.org/obo/HP_0005275,,,,,
http://purl.obolibrary.org/obo/HP_0009928,Thick nasal alae,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0000429,http://purl.obolibrary.org/obo/HP_0009928,,,,,
http://purl.obolibrary.org/obo/HP_0010649,Flat nasal alae,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0000429,http://purl.obolibrary.org/obo/HP_0010649,,,,,
http://purl.obolibrary.org/obo/HP_0000414,Bulbous nose,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0000436,http://purl.obolibrary.org/obo/HP_0000414,,,,,
http://purl.obolibrary.org/obo/HP_0000437,Depressed nasal tip,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0000436,http://purl.obolibrary.org/obo/HP_0000437,,,,,
http://purl.obolibrary.org/obo/HP_0000451,Triangular nasal tip,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0000436,http://purl.obolibrary.org/obo/HP_0000451,,,,,
http://purl.obolibrary.org/obo/HP_0000455,Broad nasal tip,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0000436,http://purl.obolibrary.org/obo/HP_0000455,,,,,
http://purl.obolibrary.org/obo/HP_0000456,Bifid nasal tip,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0000436,http://purl.obolibrary.org/obo/HP_0000456,,,,,
http://purl.obolibrary.org/obo/HP_0004132,Dimple on nasal tip,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0000436,http://purl.obolibrary.org/obo/HP_0004132,,,,,
http://purl.obolibrary.org/obo/HP_0005274,Prominent nasal tip,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0000436,http://purl.obolibrary.org/obo/HP_0005274,,,,,
http://purl.obolibrary.org/obo/HP_0005278,Hypoplastic nasal tip,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0000436,http://purl.obolibrary.org/obo/HP_0005278,,,,,
http://purl.obolibrary.org/obo/HP_0011831,Deviated nasal tip,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0000436,http://purl.obolibrary.org/obo/HP_0011831,,,,,
http://purl.obolibrary.org/obo/HP_0011832,Narrow nasal tip,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0000436,http://purl.obolibrary.org/obo/HP_0011832,,,,,
http://purl.obolibrary.org/obo/HP_0011833,Overhanging nasal tip,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0000436,http://purl.obolibrary.org/obo/HP_0011833,,,,,
http://purl.obolibrary.org/obo/HP_0002000,Short columella,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0009929,http://purl.obolibrary.org/obo/HP_0002000,,,,,
http://purl.obolibrary.org/obo/HP_0009765,Low hanging columella,7,http://purl.obolibrary.org/obo/HP_0000152,http://purl.obolibrary.org/obo/HP_0000234,http://purl.obolibrary.org/obo/HP_0000271,http://purl.obolibrary.org/obo/HP_0000366,http://purl.obolibrary.org/obo/HP_0005105,http://purl.obolibrary.org/obo/HP_0010938,http://purl.obolibrary.org/obo/HP_0009929,http://purl.obolibrary.org/obo/HP_0009765,,,,,
